Id;Name;Lat;Lon;Date;Time;WDay;NumberTotal;NumberFree
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-20;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-22;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-25;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-28;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-31;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-33;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-36;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-39;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-41;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-44;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-47;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-49;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-52;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-55;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;19-57;5;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-00;5;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-02;5;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-05;5;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-07;5;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-10;5;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-13;5;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-15;5;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-18;5;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-21;5;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-24;5;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-26;5;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-29;5;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-31;5;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-34;5;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-36;5;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-39;5;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-41;5;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-44;5;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-47;5;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-49;5;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-53;5;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-55;5;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;20-58;5;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-00;5;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-03;5;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-06;5;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-08;5;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-11;5;92;85
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-13;5;92;85
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-17;5;92;85
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-20;5;92;85
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-23;5;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-25;5;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-28;5;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-31;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-33;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-36;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-38;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-41;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-43;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-46;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-49;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-52;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-54;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;21-57;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-00;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-02;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-05;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-08;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-11;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-14;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-16;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-19;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-21;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-24;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-27;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-30;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-32;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-35;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-37;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-40;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-43;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-45;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-48;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-51;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-54;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-56;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;22-59;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-01;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-04;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-06;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-09;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-11;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-14;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-17;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-20;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-23;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-26;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-29;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-31;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-37;5;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-40;5;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-42;5;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-45;5;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-47;5;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-50;5;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-52;5;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-54;5;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-11;23-57;5;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-00;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-02;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-05;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-08;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-10;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-13;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-15;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-17;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-20;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-22;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-24;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-27;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-30;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-32;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-35;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-37;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-39;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-42;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-44;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-46;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-49;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-51;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-54;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-56;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;00-59;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-01;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-04;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-07;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-09;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-11;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-14;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-16;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-18;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-21;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-23;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-26;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-28;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-31;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-33;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-35;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-38;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-40;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-43;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-46;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-48;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-51;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-53;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-55;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;01-58;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-01;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-03;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-06;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-08;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-10;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-13;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-15;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-18;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-20;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-23;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-25;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-27;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-30;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-33;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-35;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-37;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-40;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-42;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-45;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-47;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-50;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-52;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-54;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-57;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;02-59;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-02;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-04;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-07;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-09;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-12;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-14;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-17;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-19;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-22;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-24;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-27;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-29;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-32;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-34;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-36;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-39;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-41;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-44;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-46;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-48;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-50;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-53;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-55;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;03-57;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-00;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-02;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-05;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-07;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-09;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-12;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-14;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-16;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-19;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-21;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-23;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-26;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-28;6;92;90
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-31;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-33;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-36;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-38;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-41;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-43;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-46;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-48;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-51;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-53;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-55;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;04-58;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-00;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-03;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-05;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-07;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-10;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-12;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-15;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-17;6;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-20;6;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-22;6;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-25;6;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-27;6;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-29;6;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-32;6;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-34;6;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-37;6;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-39;6;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-42;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-44;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-46;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-49;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-52;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-54;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-56;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;05-59;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-01;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-04;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-06;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-09;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-11;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-14;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-16;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-19;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-21;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-24;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-26;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-29;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-31;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-34;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-36;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-38;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-41;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-44;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-46;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-48;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-51;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-53;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-56;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;06-58;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-01;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-03;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-06;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-08;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-10;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-13;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-15;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-18;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-20;6;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-23;6;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-25;6;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-28;6;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-30;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-32;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-35;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-38;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-41;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-43;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-45;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-48;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-51;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-53;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-56;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;07-58;6;92;87
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;08-01;6;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;08-03;6;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-12;08-06;6;92;86
